-1.711065348,1.495739943,0.974652248,-0.149541797,-0.133907233,-0.535794062,-0.622750237,0.600999505,1.992007953
-1.711065348,1.495739943,1.046840157,-0.158186057,-0.133907233,-0.27998404,-0.622750237,0.173549294,1.745169895
-1.711065348,1.495739943,1.119028065,-0.261918501,-0.133907233,-0.27998404,-0.622750237,-0.253900918,1.534343868
-1.711065348,1.495739943,1.191215974,-0.365651604,-0.133907233,-0.27998404,-0.622750237,-1.10880134,1.531596351
-1.711065348,1.495739943,1.263403882,-0.391584385,-0.133907233,-0.27998404,-0.622750237,-1.10880134,1.357033206
-1.711065348,1.495739943,1.335591791,-0.417517826,-0.133907233,-0.27998404,-0.622750237,-1.536251552,1.092823176
-1.711065348,1.495739943,1.407779699,-0.426162086,-0.133907233,-0.024174018,-0.622750237,-1.536251552,1.009988789
-1.711065348,1.495739943,1.479967608,-0.434806346,-0.133907233,0.231636004,-0.622750237,-1.536251552,0.784044504
-1.711065348,1.495739943,1.552155516,-0.486672568,-0.133907233,0.231636004,-0.622750237,-1.536251552,0.527705685
-1.711065348,1.495739943,1.624343425,-0.53853945,-0.133907233,0.231636004,-0.622750237,-1.536251552,0.107377022
-1.711065348,1.495739943,1.696531334,-0.599049932,-0.133907233,-0.024174018,-0.622750237,-1.10880134,-0.253900759
-1.711065348,-1.500990557,-1.696300367,-0.659560414,-0.53398916,-0.27998404,-0.622750237,-1.10880134,-0.160787379
-1.711065348,-1.500990557,-1.624112459,-0.659560414,-0.53398916,-0.27998404,-0.622750237,-1.10880134,-0.570264238
-1.711065348,-1.500990557,-1.55192455,-0.694138115,-0.53398916,-0.27998404,-0.622750237,-1.10880134,-0.804650571
-1.711065348,-1.500990557,-1.479736642,-0.702782376,-0.53398916,-0.024174018,-0.622750237,-0.681351129,-0.943671785
-1.711065348,-1.500990557,-1.407548733,-0.711427295,-0.53398916,0.231636004,-0.622750237,-0.253900918,-1.002868832
-1.711065348,-1.500990557,-1.335360825,-0.771937778,-0.53398916,-0.024174018,-0.622750237,-0.253900918,-1.087621148
-1.711065348,-1.500990557,-1.263172916,-0.83244826,-0.53398916,-0.27998404,-0.622750237,-0.253900918,-1.162977389
-1.711065348,-1.500990557,-1.190985008,-0.910247922,-0.53398916,-0.27998404,-0.622750237,-1.10880134,-1.204089412
-1.711065348,-1.500990557,-1.118797099,-0.988047585,-0.53398916,-0.27998404,-0.622750237,-1.963701763,-1.232050487
-1.711065348,-1.500990557,-1.046609191,-0.936181033,-0.53398916,-0.024174018,-0.622750237,-0.681351129,-1.270326108
-1.711065348,-1.500990557,-0.974421282,-0.884314811,-0.53398916,0.231636004,-0.622750237,0.173549294,-1.256317918
-1.711065348,-1.500990557,-0.902233374,-0.884314811,-0.53398916,0.487446026,-0.622750237,-0.681351129,-1.153466752
-1.711065348,-1.500990557,-0.830045465,-0.884314811,-0.53398916,0.743256048,-0.622750237,-1.536251552,-1.034339855
-1.711065348,-1.500990557,-0.757857557,-0.892959072,-0.53398916,0.743256048,-0.622750237,-0.681351129,-0.927939236
-1.711065348,-1.500990557,-0.685669648,-0.901603662,-0.53398916,0.743256048,-0.622750237,-0.253900918,-0.798227188
-1.711065348,-1.500990557,-0.613481739,-1.022624956,-0.53398916,0.231636004,-0.622750237,-1.10880134,-0.399685093
-1.711065348,-1.500990557,-0.541293831,-1.143646415,-0.53398916,-0.27998404,-0.622750237,-1.963701763,-0.112214987
-1.711065348,-1.500990557,-0.469105922,-1.13500199,-0.53398916,-0.024174018,-0.599951484,-1.963701763,0.226531572
-1.711065348,-1.500990557,-0.396918014,-1.12635773,-0.53398916,0.231636004,-0.577152731,-1.963701763,0.516595128
-1.711065348,-1.500990557,-0.324730105,-1.013980696,-0.53398916,0.487446026,-0.379563541,-1.536251552,0.740570129
-1.711065348,-1.500990557,-0.252542197,-0.901603662,-0.53398916,0.743256048,-0.181974351,-1.10880134,0.882951175
-1.711065348,-1.500990557,-0.180354288,-0.728715816,-0.53398916,0.231636004,0.084011097,-1.10880134,0.953916524
-1.711065348,-1.500990557,-0.10816638,-0.55582797,-0.53398916,-0.27998404,0.349996545,-1.10880134,0.982661757
-1.711065348,-1.500990557,-0.035978471,-0.486672568,-0.53398916,0.231636004,0.501988229,-1.10880134,1.015100633
-1.711065348,-1.500990557,0.036209437,-0.417517826,-0.53398916,0.743256048,0.653979914,-1.10880134,1.118283634
-1.711065348,-1.500990557,0.108397346,-0.374295864,-0.53398916,0.743256048,0.684378251,-0.681351129,1.164319856
-1.711065348,-1.500990557,0.180585254,-0.331073903,-0.53398916,0.743256048,0.714776588,-0.253900918,1.109203593
-1.711065348,-1.500990557,0.252773163,-0.279207681,-0.53398916,0.743256048,0.585583656,-0.681351129,1.019525103
-1.711065348,-1.500990557,0.324961071,-0.227340799,-0.53398916,0.743256048,0.456390724,-1.10880134,0.955492742
-1.711065348,-1.500990557,0.39714898,-0.313784722,-0.53398916,0.743256048,0.258801534,-1.10880134,1.016003304
-1.711065348,-1.500990557,0.469336889,-0.400228645,-0.53398916,0.743256048,0.061212344,-1.10880134,1.145209698
-1.711065348,-1.500990557,0.541524797,-0.452095527,-0.53398916,0.487446026,-0.19717352,-1.10880134,1.374827874
-1.711065348,-1.500990557,0.613712706,-0.503961749,-0.53398916,0.231636004,-0.455559384,-1.10880134,1.807628014
-1.711065348,-1.500990557,0.685900614,-0.599049932,-0.53398916,0.743256048,-0.53915481,-0.681351129,2.44508955
-1.711065348,-1.500990557,0.758088523,-0.694138115,-0.53398916,1.254876091,-0.622750237,-0.681351129,2.826858161
-1.711065348,-1.500990557,0.830276431,-0.754648927,-0.53398916,1.254876091,-0.622750237,-0.681351129,2.883746188
-1.711065348,-1.500990557,0.90246434,-0.815159739,-0.53398916,1.254876091,-0.622750237,-0.681351129,2.804552114
-1.711065348,-1.500990557,0.974652248,-0.823804,-0.53398916,1.254876091,-0.622750237,-1.10880134,2.653892962
-1.711065348,-1.500990557,1.046840157,-0.83244826,-0.53398916,1.254876091,-0.622750237,-1.963701763,2.472620029
-1.711065348,-1.500990557,1.119028065,-0.84109285,-0.53398916,1.254876091,-0.622750237,-1.536251552,2.245579502
-1.711065348,-1.500990557,1.191215974,-0.84973711,-0.53398916,1.254876091,-0.622750237,-1.10880134,1.907344522
-1.711065348,-1.500990557,1.263403882,-0.815159739,-0.53398916,1.254876091,-0.622750237,-0.681351129,1.732783352
-1.711065348,-1.500990557,1.335591791,-0.780582038,-0.53398916,1.254876091,-0.622750237,-0.681351129,1.570288742
-1.711065348,-1.500990557,1.407779699,-0.771937778,-0.53398916,1.254876091,-0.622750237,-1.10880134,1.274019076
-1.711065348,-1.500990557,1.479967608,-0.763293187,-0.53398916,1.254876091,-0.622750237,-1.963701763,0.978628378
-1.711065348,-1.500990557,1.552155516,-0.737360077,-0.53398916,0.99906607,-0.622750237,-1.963701763,0.531095146
-1.711065348,-1.500990557,1.624343425,-0.711427295,-0.53398916,0.743256048,-0.622750237,-1.963701763,0.123532266
-1.711065348,-1.500990557,1.696531334,-0.642271893,-0.53398916,1.254876091,-0.622750237,-0.681351129,-0.243088459
-1.685917526,-1.001535473,-1.696300367,-0.573116491,-0.552159637,1.766496135,-0.622750237,0.173549294,-0.269119753
-1.698491437,-1.001535473,-1.624112459,-0.573116491,-0.552159637,1.766496135,-0.622750237,0.173549294,-0.858295303
-1.698491437,-1.001535473,-1.55192455,-0.382940125,-0.552159637,3.301356266,-0.622750237,-1.10880134,-0.949723829
-1.698491437,-1.001535473,-1.479736642,-0.348362423,-0.552159637,3.301356266,-0.622750237,-0.253900918,-1.088195934
-1.698491437,-1.001535473,-1.407548733,-0.313784722,-0.552159637,3.301356266,-0.622750237,0.173549294,-1.154557068
-1.698491437,-1.001535473,-1.335360825,-0.287851941,-0.552159637,3.045546244,-0.622750237,0.600999505,-1.181674728
-1.698491437,-1.001535473,-1.263172916,-0.261918501,-0.552159637,2.789736223,-0.622750237,0.600999505,-1.277357856
-1.698491437,-1.001535473,-1.190985008,-0.132252616,-0.552159637,3.301356266,-0.622750237,0.600999505,-1.297712397
-1.698491437,-1.001535473,-1.118797099,-0.002587391,-0.552159637,3.81297631,-0.622750237,0.600999505,-1.327755343
-1.698491437,-1.001535473,-1.046609191,0.092501451,-0.552159637,3.81297631,-0.622750237,1.028449717,-1.356735625
-1.698491437,-1.001535473,-0.974421282,0.187588975,-0.552159637,3.81297631,-0.622750237,1.028449717,-1.284057769
-1.698491437,-1.001535473,-0.902233374,0.239455857,-0.552159637,3.81297631,-0.622750237,0.600999505,-1.08571112
-1.698491437,-1.001535473,-0.830045465,0.291322738,-0.552159637,3.81297631,-0.622750237,0.173549294,-0.855690001
-1.698491437,-1.001535473,-0.757857557,0.3431883,-0.552159637,3.81297631,-0.622750237,0.600999505,-0.504082848
-1.698491437,-1.001535473,-0.685669648,0.395055181,-0.552159637,3.81297631,-0.622750237,0.600999505,-0.178706486
-1.698491437,-1.001535473,-0.613481739,0.369121741,-0.552159637,3.81297631,-0.622750237,0.600999505,0.455683599
-1.698491437,-1.001535473,-0.541293831,0.3431883,-0.552159637,3.81297631,-0.622750237,0.600999505,0.69550571
-1.698491437,-1.001535473,-0.469105922,0.360476822,-0.552159637,3.557166288,-0.615150652,0.600999505,0.729921771
-1.698491437,-1.001535473,-0.396918014,0.377766661,-0.552159637,3.301356266,-0.607551068,0.173549294,0.85850795
-1.698491437,-1.001535473,-0.324730105,0.153011934,-0.552159637,3.557166288,-0.5923519,0.173549294,0.949197747
-1.698491437,-1.001535473,-0.252542197,-0.071742134,-0.552159637,3.81297631,-0.577152731,-0.253900918,0.975853208
-1.698491437,-1.001535473,-0.180354288,-0.097674915,-0.552159637,2.789736223,-0.561953563,0.173549294,0.970366074
-1.698491437,-1.001535473,-0.10816638,-0.123608356,-0.552159637,1.766496135,-0.546754394,0.600999505,0.97996362
-1.698491437,-1.001535473,-0.035978471,-0.132252616,-0.552159637,1.510686113,-0.516356057,0.600999505,0.992695824
-1.698491437,-1.001535473,0.036209437,-0.140896877,-0.552159637,1.254876091,-0.485957721,0.600999505,0.991980798
-1.698491437,-1.001535473,0.108397346,-0.114964095,-0.552159637,2.022306157,-0.159175599,0.173549294,0.941745279
-1.698491437,-1.001535473,0.180585254,-0.089030655,-0.552159637,2.789736223,0.167606523,-0.681351129,0.963865657
-1.698491437,-1.001535473,0.252773163,-0.140896877,-0.552159637,4.068786332,0.258801534,-0.681351129,0.915397952
-1.698491437,-1.001535473,0.324961071,-0.192763758,-0.552159637,5.347836441,0.349996545,-0.681351129,0.874803433
-1.698491437,-1.001535473,0.39714898,-0.331073903,-0.552159637,4.324596354,-0.014783498,-0.681351129,0.988263453
-1.698491437,-1.001535473,0.469336889,-0.469384047,-0.552159637,3.301356266,-0.379563541,-0.681351129,1.10391003
-1.698491437,-1.001535473,0.541524797,-0.443450607,-0.552159637,3.045546244,-0.402362294,-0.681351129,1.363928665
-1.698491437,-1.001535473,0.613712706,-0.417517826,-0.552159637,2.789736223,-0.425161047,-1.10880134,1.715328421
-1.698491437,-1.001535473,0.685900614,-0.478028308,-0.552159637,2.278116179,-0.523955642,-1.10880134,2.369211854
-1.698491437,-1.001535473,0.758088523,-0.53853945,-0.552159637,1.766496135,-0.622750237,-1.10880134,2.943371856
-1.698491437,-1.001535473,0.830276431,-0.521250269,-0.552159637,1.510686113,-0.622750237,-0.681351129,3.089719124
-1.698491437,-1.001535473,0.90246434,-0.503961749,-0.552159637,1.254876091,-0.622750237,-0.253900918,3.093422643
-1.698491437,-1.001535473,0.974652248,-0.521250269,-0.552159637,1.254876091,-0.622750237,-1.10880134,3.042592586
-1.698491437,-1.001535473,1.046840157,-0.53853945,-0.552159637,1.254876091,-0.622750237,-1.963701763,2.749396346
-1.698491437,-1.001535473,1.119028065,-0.54718371,-0.552159637,0.99906607,-0.622750237,-1.10880134,2.514844095
-1.698491437,-1.001535473,1.191215974,-0.55582797,-0.552159637,0.743256048,-0.622750237,-0.681351129,2.180723478
-1.698491437,-1.001535473,1.263403882,-0.573116491,-0.552159637,0.743256048,-0.622750237,-1.10880134,1.974244888
-1.698491437,-1.001535473,1.335591791,-0.590405671,-0.552159637,0.743256048,-0.622750237,-1.536251552,1.758741564
-1.698491437,-1.001535473,1.407779699,-0.486672568,-0.552159637,1.766496135,-0.622750237,-1.10880134,1.480104598
-1.698491437,-1.001535473,1.479967608,-0.382940125,-0.552159637,2.789736223,-0.622750237,-0.681351129,1.124708992
-1.698491437,-1.001535473,1.552155516,-0.616338453,-0.552159637,3.045546244,-0.622750237,-0.253900918,0.611831859
-1.698491437,-1.001535473,1.624343425,-0.84973711,-0.552159637,3.301356266,-0.622750237,-0.253900918,0.131863702
-1.698491437,-1.001535473,1.696531334,-0.754648927,-0.552159637,3.045546244,-0.622750237,-0.681351129,-0.231369538
-1.698491437,-0.50208039,-1.696300367,-0.659560414,-0.601275211,2.789736223,-0.622750237,-1.536251552,-0.233919534
-1.698491437,-0.50208039,-1.624112459,-0.659560414,-0.601275211,2.789736223,-0.622750237,-1.536251552,-0.687710232
-1.698491437,-0.50208039,-1.55192455,-0.624983373,-0.601275211,2.278116179,-0.622750237,-1.536251552,-0.869133281
-1.698491437,-0.50208039,-1.479736642,-0.624983373,-0.601275211,2.022306157,-0.622750237,-1.10880134,-0.981376571
-1.698491437,-0.50208039,-1.407548733,-0.624983373,-0.601275211,1.766496135,-0.622750237,-1.10880134,-1.03292758
-1.698491437,-0.50208039,-1.335360825,-0.650916154,-0.601275211,1.254876091,-0.622750237,-1.10880134,-1.080050168
-1.698491437,-0.50208039,-1.263172916,-0.676849594,-0.601275211,0.743256048,-0.622750237,-1.536251552,-1.128170236
-1.698491437,-0.50208039,-1.190985008,-0.694138115,-0.601275211,0.743256048,-0.622750237,-1.536251552,-1.172333959
-1.698491437,-0.50208039,-1.118797099,-0.711427295,-0.601275211,0.743256048,-0.622750237,-1.963701763,-1.188064533
-1.698491437,-0.50208039,-1.046609191,-0.676849594,-0.601275211,0.99906607,-0.622750237,-1.536251552,-1.198278344
-1.698491437,-0.50208039,-0.974421282,-0.642271893,-0.601275211,1.254876091,-0.622750237,-1.10880134,-1.141254028
-1.698491437,-0.50208039,-0.902233374,-0.624983373,-0.601275211,0.99906607,-0.622750237,-1.10880134,-0.97596647
-1.698491437,-0.50208039,-0.830045465,-0.607694192,-0.601275211,0.743256048,-0.622750237,-1.536251552,-0.657971468
-1.698491437,-0.50208039,-0.757857557,-0.590405671,-0.601275211,0.743256048,-0.622750237,-1.10880134,-0.260750788
-1.698491437,-0.50208039,-0.685669648,-0.573116491,-0.601275211,0.743256048,-0.622750237,-1.10880134,0.165300059
-1.698491437,-0.50208039,-0.613481739,-0.590405671,-0.601275211,0.487446026,-0.622750237,-0.253900918,0.741929074
-1.698491437,-0.50208039,-0.541293831,-0.607694192,-0.601275211,0.231636004,-0.622750237,0.600999505,0.677590554
-1.698491437,-0.50208039,-0.469105922,-0.581761411,-0.601275211,0.231636004,-0.599951484,-0.253900918,0.478919971
-1.698491437,-0.50208039,-0.396918014,-0.55582797,-0.601275211,0.231636004,-0.577152731,-1.10880134,0.413510888
-1.698491437,-0.50208039,-0.324730105,-0.495317488,-0.601275211,-0.024174018,-0.447959799,-1.10880134,0.361847292
-1.698491437,-0.50208039,-0.252542197,-0.434806346,-0.601275211,-0.27998404,-0.318766868,-1.10880134,0.280482461
-1.698491437,-0.50208039,-0.180354288,-0.348362423,-0.601275211,0.231636004,-0.189573936,-1.536251552,0.207751275
-1.698491437,-0.50208039,-0.10816638,-0.261918501,-0.601275211,0.743256048,-0.060381004,-1.963701763,0.214312923
-1.698491437,-0.50208039,-0.035978471,-0.218696539,-0.601275211,0.743256048,0.030814007,-0.681351129,0.254696093
-1.698491437,-0.50208039,0.036209437,-0.175474578,-0.601275211,0.743256048,0.122009018,0.173549294,0.356073753
-1.698491437,-0.50208039,0.108397346,-0.140896877,-0.601275211,0.99906607,-0.037582251,0.600999505,0.42532857
-1.698491437,-0.50208039,0.180585254,-0.106319835,-0.601275211,1.254876091,-0.19717352,0.600999505,0.410222163
-1.698491437,-0.50208039,0.252773163,-0.132252616,-0.601275211,0.99906607,-0.34156562,0.600999505,0.33823563
-1.698491437,-0.50208039,0.324961071,-0.158186057,-0.601275211,0.743256048,-0.485957721,0.600999505,0.327449008
-1.698491437,-0.50208039,0.39714898,-0.158186057,-0.601275211,0.743256048,-0.485957721,0.600999505,0.441705037
-1.698491437,-0.50208039,0.469336889,-0.158186057,-0.601275211,0.743256048,-0.485957721,0.600999505,0.580896118
-1.698491437,-0.50208039,0.541524797,-0.132252616,-0.601275211,0.99906607,-0.531555226,0.600999505,0.917104533
-1.698491437,-0.50208039,0.613712706,-0.106319835,-0.601275211,1.254876091,-0.577152731,0.600999505,1.435759156
-1.698491437,-0.50208039,0.685900614,-0.106319835,-0.601275211,1.254876091,-0.599951484,0.600999505,1.932824732
-1.698491437,-0.50208039,0.758088523,-0.106319835,-0.601275211,1.254876091,-0.622750237,0.600999505,2.427261304
-1.698491437,-0.50208039,0.830276431,-0.071742134,-0.601275211,1.254876091,-0.622750237,0.600999505,2.633090049
-1.698491437,-0.50208039,0.90246434,-0.037164433,-0.601275211,1.254876091,-0.622750237,0.600999505,2.701949824
-1.698491437,-0.50208039,0.974652248,-0.114964095,-0.601275211,0.99906607,-0.622750237,0.600999505,2.685972349
-1.698491437,-0.50208039,1.046840157,-0.192763758,-0.601275211,0.743256048,-0.622750237,0.600999505,2.500278896
-1.698491437,-0.50208039,1.119028065,-0.201408018,-0.601275211,0.99906607,-0.622750237,0.600999505,2.312835406
-1.698491437,-0.50208039,1.191215974,-0.210052279,-0.601275211,1.254876091,-0.622750237,0.600999505,1.976123313
-1.698491437,-0.50208039,1.263403882,-0.218696539,-0.601275211,1.510686113,-0.622750237,0.600999505,1.751137005
-1.698491437,-0.50208039,1.335591791,-0.227340799,-0.601275211,1.766496135,-0.622750237,0.600999505,1.538015784
-1.698491437,-0.50208039,1.407779699,-0.184118838,-0.601275211,2.022306157,-0.622750237,0.600999505,1.288293919
-1.698491437,-0.50208039,1.479967608,-0.140896877,-0.601275211,2.278116179,-0.622750237,0.600999505,1.001430203
-1.698491437,-0.50208039,1.552155516,-0.080386394,-0.601275211,1.766496135,-0.622750237,0.600999505,0.49851603
-1.698491437,-0.50208039,1.624343425,-0.019875912,-0.601275211,1.254876091,-0.622750237,0.600999505,0.041750666
-1.698491437,-0.50208039,1.696531334,0.075212931,-0.601275211,1.510686113,-0.622750237,0.600999505,-0.296954414
-1.660769704,-0.002625307,-1.696300367,0.170300454,-0.498940572,1.766496135,-0.622750237,0.600999505,-0.242792178
-1.685917526,-0.002625307,-1.624112459,0.170300454,-0.498940572,1.766496135,-0.622750237,0.600999505,-0.69779763
-1.685917526,-0.002625307,-1.55192455,0.274032898,-0.498940572,3.301356266,-0.622750237,0.600999505,-0.887481008
-1.685917526,-0.002625307,-1.479736642,0.291322738,-0.498940572,3.045546244,-0.622750237,0.600999505,-1.013864827
-1.685917526,-0.002625307,-1.407548733,0.308611258,-0.498940572,2.789736223,-0.622750237,0.600999505,-1.061963168
-1.685917526,-0.002625307,-1.335360825,0.334544699,-0.498940572,3.301356266,-0.622750237,0.600999505,-1.107531266
-1.685917526,-0.002625307,-1.263172916,0.360476822,-0.498940572,3.81297631,-0.622750237,0.600999505,-1.165387145
-1.685917526,-0.002625307,-1.190985008,0.282677818,-0.498940572,3.045546244,-0.622750237,0.600999505,-1.21135621
-1.685917526,-0.002625307,-1.118797099,0.204878815,-0.498940572,2.278116179,-0.622750237,0.600999505,-1.232767488
-1.685917526,-0.002625307,-1.046609191,0.170300454,-0.498940572,2.533926201,-0.622750237,-0.253900918,-1.246704571
-1.685917526,-0.002625307,-0.974421282,0.135723413,-0.498940572,2.789736223,-0.622750237,-1.10880134,-1.171206114
-1.685917526,-0.002625307,-0.902233374,0.196233895,-0.498940572,3.301356266,-0.622750237,-0.681351129,-1.001006209
-1.685917526,-0.002625307,-0.830045465,0.256744377,-0.498940572,3.81297631,-0.622750237,-0.681351129,-0.638942294
-1.685917526,-0.002625307,-0.757857557,0.092501451,-0.498940572,3.81297631,-0.622750237,-0.253900918,-0.255518457
-1.685917526,-0.002625307,-0.685669648,-0.071742134,-0.498940572,3.81297631,-0.622750237,0.173549294,0.160549678
-1.685917526,-0.002625307,-0.613481739,-0.019875912,-0.498940572,2.789736223,-0.622750237,0.600999505,0.734431176
-1.685917526,-0.002625307,-0.541293831,0.031990969,-0.498940572,1.766496135,-0.622750237,0.600999505,0.682753754
-1.685917526,-0.002625307,-0.469105922,-0.106319835,-0.498940572,2.789736223,-0.615150652,0.173549294,0.449783646
-1.685917526,-0.002625307,-0.396918014,-0.24462998,-0.498940572,3.81297631,-0.607551068,-0.253900918,0.365602166
-1.685917526,-0.002625307,-0.324730105,-0.149541797,-0.498940572,2.789736223,-0.493557305,0.173549294,0.288748716
-1.685917526,-0.002625307,-0.252542197,-0.054452954,-0.498940572,1.766496135,-0.379563541,0.600999505,0.189182324
-1.685917526,-0.002625307,-0.180354288,-0.140896877,-0.498940572,2.278116179,-0.356764789,0.600999505,0.159571949
-1.685917526,-0.002625307,-0.10816638,-0.227340799,-0.498940572,2.789736223,-0.333966036,0.600999505,0.173295709
-1.685917526,-0.002625307,-0.035978471,-0.235985719,-0.498940572,3.045546244,-0.235171441,0.173549294,0.214269468
-1.685917526,-0.002625307,0.036209437,-0.24462998,-0.498940572,3.301356266,-0.136376846,-0.253900918,0.297103855
-1.685917526,-0.002625307,0.108397346,-0.184118838,-0.498940572,3.045546244,0.258801534,-0.253900918,0.336135982
-1.685917526,-0.002625307,0.180585254,-0.123608356,-0.498940572,2.789736223,0.653979914,-0.253900918,0.304807174
-1.685917526,-0.002625307,0.252773163,-0.097674915,-0.498940572,2.789736223,0.258801534,0.173549294,0.217281663
-1.685917526,-0.002625307,0.324961071,-0.071742134,-0.498940572,2.789736223,-0.136376846,0.600999505,0.181141244
-1.685917526,-0.002625307,0.39714898,-0.089030655,-0.498940572,2.533926201,-0.174374767,0.173549294,0.276571545
-1.685917526,-0.002625307,0.469336889,-0.106319835,-0.498940572,2.278116179,-0.212372688,-0.253900918,0.390065143
-1.685917526,-0.002625307,0.541524797,-0.106319835,-0.498940572,2.533926201,-0.333966036,0.173549294,0.709571181
-1.685917526,-0.002625307,0.613712706,-0.106319835,-0.498940572,2.789736223,-0.455559384,0.173549294,1.193045337
-1.685917526,-0.002625307,0.685900614,-0.158186057,-0.498940572,2.278116179,-0.53915481,-0.253900918,1.774618303
-1.685917526,-0.002625307,0.758088523,-0.210052279,-0.498940572,1.766496135,-0.622750237,-1.10880134,2.284504968
-1.685917526,-0.002625307,0.830276431,-0.261918501,-0.498940572,1.510686113,-0.622750237,-1.536251552,2.487499287
-1.685917526,-0.002625307,0.90246434,-0.313784722,-0.498940572,1.254876091,-0.622750237,-1.963701763,2.599335683
-1.685917526,-0.002625307,0.974652248,-0.287851941,-0.498940572,1.766496135,-0.622750237,-1.536251552,2.544634214
-1.685917526,-0.002625307,1.046840157,-0.261918501,-0.498940572,2.278116179,-0.622750237,-1.536251552,2.390394007
-1.685917526,-0.002625307,1.119028065,-0.287851941,-0.498940572,2.022306157,-0.622750237,-1.536251552,2.164372688
-1.685917526,-0.002625307,1.191215974,-0.313784722,-0.498940572,1.766496135,-0.622750237,-1.536251552,1.855070586
